0,80,NaN,0.0068052,0.62592,0.0075071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.881,0.15875,211.67,0.15864,0.49543,0.49546,0.024763,0.046463,3.0306e-4,0,0,0,0,0.03443
19.931,0.16629,211.64,0.15764,0.49542,0.49546,0.02595,0.050242,-4.3202e-4,0,0,0,0,0.035075
19.981,0.15993,211.66,0.15658,0.49542,0.49546,0.024948,0.046404,4.0154e-4,0,0,0,0,0.035735
20.031,0.13664,211.74,0.15546,0.49541,0.49544,0.021289,0.03341,2.2333e-4,0,0,0,0,0.036396
20.081,0.071734,211.94,0.15419,0.49541,0.49542,0.011139,3.5411e-4,-7.8708e-4,0,0,0,0,0.036842
20.131,0.047909,212.02,0.15305,0.49541,0.49541,0.0074299,-0.012436,-3.3752e-4,0,0,0,0,0.03686
20.181,0.10423,211.84,0.15217,0.49541,0.49542,0.016212,0.015373,-5.3617e-4,0,0,0,0,0.0379
20.231,0.17834,211.6,0.15136,0.49541,0.49545,0.027842,0.052372,-1.26e-4,0,0,0,0,0.038574
20.281,0.26416,211.32,0.15059,0.49541,0.49551,0.041421,0.095328,-4.2877e-4,0,0,0,0,0.039304
20.331,0.33798,211.08,0.14978,0.4954,0.49558,0.053195,0.13224,4.5299e-4,0,0,0,0,0.040218
20.381,0.39588,210.9,0.14891,0.49541,0.49564,0.06249,0.16089,-2.7138e-4,0,0,0,0,0.041296
20.431,0.47029,210.67,0.14811,0.49541,0.49574,0.074513,0.19719,4.4936e-5,0,0,0,0,0.042479
20.481,0.51655,210.52,0.14722,0.49541,0.49581,0.082033,0.21856,-1.2445e-4,0,0,0,0,0.043884
20.531,0.562,210.38,0.14634,0.49541,0.49588,0.089453,0.24073,4.3722e-4,0,0,0,0,0.04538
20.581,0.48104,210.63,0.14497,0.49541,0.49576,0.076252,0.19716,-4.3398e-4,0,0,0,0,0.047234
20.631,0.45431,210.71,0.14381,0.49541,0.49573,0.071916,0.18261,3.4001e-4,0,0,0,0,0.04876
20.681,0.48647,210.61,0.14287,0.49542,0.49578,0.07713,0.19693,3.4079e-4,0,0,0,0,0.05024
20.731,0.53507,210.46,0.14201,0.49542,0.49585,0.085042,0.2201,-1.5876e-4,0,0,0,0,0.051759
20.781,0.60522,210.24,0.14124,0.49542,0.49598,0.09653,0.25349,3.8121e-4,0,0,0,0,0.053376
20.831,0.71457,209.9,0.14064,0.49543,0.49619,0.1146,0.30687,4.3042e-4,0,0,0,0,0.055068
20.881,0.81381,209.6,0.14002,0.49543,0.49642,0.13115,0.35434,1.271e-4,0,0,0,0,0.057063
20.931,0.82593,209.57,0.13906,0.49544,0.49645,0.13318,0.35825,3.1564e-4,0,0,0,0,0.059522
20.981,0.77638,209.71,0.13785,0.49544,0.49635,0.12488,0.33057,3.5028e-4,0,0,0,0,0.062192
21.031,0.76047,209.76,0.13678,0.49545,0.49632,0.12222,0.31994,3.9018e-4,0,0,0,0,0.06468
21.081,0.85871,209.46,0.13621,0.49545,0.49655,0.13869,0.36682,1.583e-4,0,0,0,0,0.066806
21.131,0.93816,209.23,0.13559,0.49546,0.49677,0.15211,0.40361,3.8584e-4,0,0,0,0,0.069309
21.181,0.96183,209.15,0.13474,0.49547,0.49684,0.15613,0.41262,4.2106e-4,0,0,0,0,0.07219
21.231,0.9613,209.15,0.1338,0.49548,0.49685,0.15604,0.40884,-2.8513e-4,0,0,0,0,0.075263
21.281,0.94624,209.2,0.13279,0.49548,0.49681,0.15348,0.399,1.6232e-4,0,0,0,0,0.07844
21.331,0.89206,209.36,0.13161,0.4955,0.49668,0.1443,0.36873,-4.7836e-4,0,0,0,0,0.081834
21.381,0.91301,209.29,0.13079,0.4955,0.49675,0.14784,0.37544,3.8318e-4,0,0,0,0,0.084733
21.431,0.97802,209.1,0.13019,0.49551,0.49693,0.15887,0.40482,4.1063e-4,0,0,0,0,0.087541
21.481,1.0698,208.83,0.12976,0.49552,0.49721,0.17456,0.44813,-1.7249e-4,0,0,0,0,0.090344
21.531,1.1546,208.58,0.12933,0.49552,0.49749,0.18919,0.48671,3.714e-4,0,0,0,0,0.093444
21.581,1.2225,208.38,0.12885,0.49553,0.49772,0.20096,0.51654,1.8884e-4,0,0,0,0,0.096847
21.631,1.2875,208.2,0.12839,0.49553,0.49796,0.21232,0.54462,3.9338e-4,0,0,0,0,0.10044
21.681,1.3224,208.09,0.12781,0.49554,0.4981,0.21844,0.557,2.5922e-4,0,0,0,0,0.10444
21.731,1.3211,208.1,0.12705,0.49555,0.49811,0.2182,0.55258,2.7352e-4,0,0,0,0,0.10884
21.781,1.3268,208.08,0.12635,0.49556,0.49814,0.21921,0.5504,-4.8025e-4,0,0,0,0,0.11319
21.831,1.3081,208.13,0.12554,0.49557,0.49808,0.21592,0.53739,1.1469e-4,0,0,0,0,0.11785
21.881,1.2751,208.23,0.12464,0.49559,0.49797,0.21012,0.51619,-3.2793e-4,0,0,0,0,0.12265
21.931,1.2976,208.16,0.12412,0.49559,0.49806,0.21408,0.52323,1.5162e-5,0,0,0,0,0.12674
21.981,1.3571,207.99,0.12388,0.4956,0.49829,0.22453,0.54818,-3.8886e-4,0,0,0,0,0.13044
22.031,1.3872,207.9,0.1235,0.4956,0.49841,0.22985,0.55856,4.498e-4,0,0,0,0,0.13464
22.081,1.4104,207.84,0.12312,0.49561,0.49851,0.23395,0.56536,3.3949e-4,0,0,0,0,0.13893
22.131,1.4499,207.73,0.12291,0.49561,0.49867,0.24096,0.5807,-1.5746e-4,0,0,0,0,0.14297
22.181,1.4765,207.65,0.12267,0.49562,0.49879,0.24568,0.58933,3.2318e-4,0,0,0,0,0.14724
22.231,1.4577,207.7,0.12213,0.49563,0.49872,0.24233,0.57549,-1.6954e-4,0,0,0,0,0.15232
22.281,1.4357,207.76,0.12159,0.49564,0.49864,0.23843,0.55952,-2.1117e-4,0,0,0,0,0.15734
22.331,1.3716,207.95,0.12071,0.49565,0.4984,0.22708,0.52243,-2.8097e-4,0,0,0,0,0.16326
22.381,1.3341,208.05,0.12007,0.49566,0.49827,0.22047,0.4991,4.6212e-4,0,0,0,0,0.16835
22.431,1.3454,208.02,0.11994,0.49566,0.49831,0.22245,0.50081,-3.7096e-4,0,0,0,0,0.17205
22.481,1.3756,207.93,0.12009,0.49566,0.49843,0.22779,0.51272,2.4827e-4,0,0,0,0,0.17501
22.531,1.38,207.92,0.12007,0.49566,0.49844,0.22855,0.51081,-1.6523e-4,0,0,0,0,0.17857
22.581,1.3629,207.97,0.1199,0.49567,0.49838,0.22554,0.49888,3.5245e-4,0,0,0,0,0.18257
22.631,1.3044,208.14,0.11925,0.49568,0.49817,0.21524,0.46443,-2.0726e-4,0,0,0,0,0.18793
22.681,1.2606,208.26,0.11882,0.49569,0.49802,0.20757,0.43875,3.428e-4,0,0,0,0,0.19244
22.731,1.2278,208.36,0.11859,0.49569,0.4979,0.20184,0.41916,3.641e-4,0,0,0,0,0.19623
22.781,1.1854,208.48,0.11827,0.4957,0.49776,0.19448,0.39462,-3.441e-4,0,0,0,0,0.2002
22.831,1.1465,208.59,0.11806,0.4957,0.49764,0.18773,0.37165,-2.739e-4,0,0,0,0,0.20367
22.881,1.1132,208.69,0.11804,0.4957,0.49753,0.18198,0.35256,4.0836e-5,0,0,0,0,0.20634
22.931,1.0777,208.79,0.1181,0.4957,0.49742,0.17587,0.3334,4.765e-4,0,0,0,0,0.20861
22.981,1.0257,208.95,0.11784,0.4957,0.49726,0.16696,0.30437,4.4644e-4,0,0,0,0,0.21185
23.031,0.97513,209.09,0.11769,0.49571,0.49712,0.15834,0.276,4.2686e-4,0,0,0,0,0.21452
23.081,0.92159,209.25,0.1175,0.49571,0.49698,0.14925,0.2475,-1.5011e-4,0,0,0,0,0.21714
23.131,0.86697,209.42,0.11733,0.49572,0.49684,0.14002,0.21759,-4.0795e-4,0,0,0,0,0.21953
23.181,0.81065,209.59,0.11705,0.49572,0.4967,0.13056,0.18741,-4.7327e-4,0,0,0,0,0.22206
23.231,0.757,209.75,0.11732,0.49572,0.49657,0.1216,0.16063,-1.3299e-4,0,0,0,0,0.22234
23.281,0.69773,209.93,0.11768,0.49571,0.49644,0.11174,0.13098,2.644e-4,0,0,0,0,0.22207
23.331,0.63549,210.12,0.11771,0.49571,0.49632,0.10146,0.099353,-1.0427e-4,0,0,0,0,0.22283
23.381,0.57619,210.3,0.11745,0.49571,0.49621,0.091719,0.068097,6.0527e-6,0,0,0,0,0.22442
23.431,0.516,210.49,0.11737,0.49571,0.49612,0.081889,0.036677,-3.7079e-4,0,0,0,0,0.22514
23.481,0.46302,210.65,0.11706,0.49572,0.49605,0.073284,0.0085609,4.5641e-4,0,0,0,0,0.22649
23.531,0.40561,210.83,0.11701,0.49572,0.49597,0.064011,-0.020016,8.5959e-5,0,0,0,0,0.22664
23.581,0.32667,211.08,0.11754,0.49571,0.49587,0.051347,-0.057505,1.1249e-4,0,0,0,0,0.22431
23.631,0.25201,211.32,0.11788,0.4957,0.4958,0.039462,-0.094091,-2.1025e-4,0,0,0,0,0.22246
23.681,0.19015,211.52,0.11794,0.4957,0.49576,0.029681,-0.12408,2.3465e-4,0,0,0,0,0.22143
23.731,0.10366,211.8,0.11845,0.49569,0.49571,0.016109,-0.16575,3.9474e-4,0,0,0,0,0.21844
23.781,0.049637,211.97,0.11842,0.49569,0.4957,0.0076923,-0.19199,1.4919e-4,0,0,0,0,0.21707
23.831,0.0022982,212.13,0.11836,0.49569,0.49569,3.5529e-4,-0.066304,-0.1486,0,0,0,0,0.067641
23.881,0.04912,211.97,0.11838,0.49569,0.4957,0.007612,0.23934,-6.1677e-4,0,0,0,0,-0.21407
23.931,0.11418,211.76,0.11863,0.49569,0.49571,0.017753,0.27036,-3.8299e-4,0,0,0,0,-0.21191
23.981,0.15285,211.64,0.11861,0.49569,0.49572,0.023813,0.28841,2.3326e-4,0,0,0,0,-0.20994
24.031,0.20967,211.45,0.11884,0.49568,0.49575,0.032762,0.314,-4.0002e-6,0,0,0,0,-0.20704
24.081,0.28426,211.22,0.11928,0.49568,0.4958,0.044587,0.34833,2.5391e-4,0,0,0,0,-0.20316
24.131,0.30814,211.14,0.11925,0.49568,0.49582,0.04839,0.35807,-3.1014e-4,0,0,0,0,-0.20065
24.181,0.31393,211.12,0.11913,0.49568,0.49583,0.049315,0.35872,-4.7143e-4,0,0,0,0,-0.19848
24.231,0.39186,210.88,0.11968,0.49567,0.4959,0.061801,0.39366,3.2032e-4,0,0,0,0,-0.19407
24.281,0.4756,210.62,0.1203,0.49566,0.496,0.075328,0.4313,3.7939e-4,0,0,0,0,-0.18918
24.331,0.54885,210.39,0.12084,0.49565,0.4961,0.087253,0.46269,-5.102e-4,0,0,0,0,-0.18438
24.381,0.63456,210.13,0.12149,0.49564,0.49624,0.10132,0.50031,-2.3687e-4,0,0,0,0,-0.17907
24.431,0.68896,209.96,0.12194,0.49563,0.49634,0.1103,0.52291,-3.2345e-4,0,0,0,0,-0.17421
24.481,0.69542,209.94,0.12209,0.49563,0.49635,0.11137,0.52201,2.4636e-4,0,0,0,0,-0.1702
24.531,0.7008,209.92,0.12229,0.49562,0.49636,0.11226,0.52083,-4.8893e-4,0,0,0,0,-0.16614
24.581,0.72366,209.85,0.12265,0.49562,0.4964,0.11606,0.5279,-1.8853e-4,0,0,0,0,-0.16169
24.631,0.78487,209.67,0.12328,0.49561,0.49653,0.12626,0.5532,-3.9943e-4,0,0,0,0,-0.15651
24.681,0.80008,209.62,0.12366,0.4956,0.49656,0.12881,0.55634,-2.5624e-4,0,0,0,0,-0.15188
24.731,0.82303,209.56,0.12412,0.49559,0.4966,0.13265,0.56253,-4.5157e-4,0,0,0,0,-0.14718
24.781,0.85597,209.46,0.12467,0.49558,0.49668,0.13819,0.57434,-3.241e-5,0,0,0,0,-0.14225
24.831,0.85619,209.46,0.12508,0.49558,0.49667,0.13823,0.56972,-2.7409e-4,0,0,0,0,-0.13772
24.881,0.86881,209.42,0.12558,0.49557,0.4967,0.14036,0.57201,3.3171e-4,0,0,0,0,-0.1331
24.931,0.94895,209.18,0.12647,0.49556,0.4969,0.15391,0.60588,1.9377e-4,0,0,0,0,-0.12768
24.981,0.97327,209.11,0.12709,0.49555,0.49696,0.15805,0.61331,3.2062e-4,0,0,0,0,-0.1227
25.031,0.94196,209.2,0.12747,0.49554,0.49686,0.15273,0.59293,3.262e-4,0,0,0,0,-0.11838
25.081,0.92322,209.26,0.12795,0.49554,0.49681,0.14955,0.58014,-2.9154e-4,0,0,0,0,-0.11408
25.131,0.97373,209.11,0.12879,0.49553,0.49693,0.15813,0.60033,-3.7167e-4,0,0,0,0,-0.10924
25.181,0.92743,209.25,0.1292,0.49552,0.4968,0.15027,0.57246,-3.3917e-4,0,0,0,0,-0.10513
25.231,0.7951,209.65,0.12926,0.49552,0.49647,0.12799,0.50355,2.4014e-4,0,0,0,0,-0.10201
25.281,0.75342,209.77,0.12976,0.49551,0.49636,0.12103,0.48012,-2.2813e-4,0,0,0,0,-0.098562
25.331,0.72716,209.85,0.13035,0.49551,0.4963,0.11666,0.4627,-3.652e-4,0,0,0,0,-0.095078
25.381,0.67978,210,0.13087,0.4955,0.4962,0.1088,0.43647,-4.5462e-4,0,0,0,0,-0.091906
25.431,0.70233,209.93,0.1317,0.49549,0.49623,0.11254,0.44383,6.8046e-6,0,0,0,0,-0.088458
25.481,0.676,210.01,0.13234,0.49549,0.49617,0.10818,0.42738,-1.8353e-4,0,0,0,0,-0.085268
25.531,0.6107,210.21,0.13285,0.49548,0.49604,0.097412,0.39255,-1.4691e-4,0,0,0,0,-0.082506
25.581,0.58426,210.29,0.13353,0.49547,0.49599,0.093072,0.37664,-3.8368e-4,0,0,0,0,-0.079726
25.631,0.6675,210.04,0.13464,0.49546,0.49613,0.10678,0.41504,2.4275e-4,0,0,0,0,-0.076475
25.681,0.6532,210.08,0.13538,0.49546,0.4961,0.10442,0.40516,-2.6308e-5,0,0,0,0,-0.073516
25.731,0.69609,209.96,0.13636,0.49545,0.49618,0.11152,0.42358,2.8423e-4,0,0,0,0,-0.070517
25.781,0.63695,210.14,0.13697,0.49545,0.49606,0.10174,0.39134,1.6838e-4,0,0,0,0,-0.067823
25.831,0.62983,210.16,0.13778,0.49544,0.49604,0.10057,0.38525,2.7795e-4,0,0,0,0,-0.065257
25.881,0.67708,210.02,0.1388,0.49543,0.49612,0.10837,0.40518,-8.8727e-5,0,0,0,0,-0.062421
25.931,0.67956,210.01,0.13968,0.49543,0.49612,0.10879,0.4038,5.8751e-5,0,0,0,0,-0.059759
25.981,0.70576,209.93,0.14065,0.49542,0.49617,0.11313,0.41462,-2.0601e-5,0,0,0,0,-0.057087
26.031,0.75113,209.79,0.1417,0.49542,0.49626,0.12068,0.43504,4.0427e-5,0,0,0,0,-0.054341
26.081,0.7568,209.78,0.14263,0.49541,0.49627,0.12163,0.43495,-2.1695e-4,0,0,0,0,-0.051704
26.131,0.78793,209.69,0.14366,0.49541,0.49634,0.12683,0.44772,4.3977e-4,0,0,0,0,-0.049081
26.181,0.71535,209.91,0.14436,0.49541,0.49618,0.11474,0.40931,3.7976e-4,0,0,0,0,-0.04673
26.231,0.53819,210.45,0.14472,0.49541,0.49584,0.085558,0.31887,1.9823e-4,0,0,0,0,-0.044962
26.281,0.5175,210.52,0.14562,0.4954,0.49581,0.082185,0.30639,4.261e-4,0,0,0,0,-0.0432
26.331,0.55282,210.41,0.14671,0.4954,0.49586,0.087953,0.32216,8.8423e-5,0,0,0,0,-0.041273
26.381,0.4776,210.64,0.14745,0.4954,0.49575,0.0757,0.28283,-4.2882e-4,0,0,0,0,-0.039619
26.431,0.34509,211.06,0.14802,0.4954,0.49558,0.054331,0.21441,-4.7232e-4,0,0,0,0,-0.038333
26.481,0.14324,211.7,0.14838,0.4954,0.49543,0.022321,0.11049,-2.0151e-4,0,0,0,0,-0.037485
26.531,0.042932,212.03,0.14879,0.4954,0.4954,0.0066555,-0.014584,-4.4305e-4,0,0,0,0,0.037049
26.581,0.19415,211.54,0.14931,0.4954,0.49546,0.030333,0.062529,1.9354e-4,0,0,0,0,0.036884
26.631,0.23774,211.4,0.15015,0.4954,0.49548,0.037227,0.084576,-4.4368e-4,0,0,0,0,0.0368
26.681,0.23938,211.4,0.15109,0.4954,0.49549,0.037488,0.085353,-3.214e-4,0,0,0,0,0.036661
26.731,0.31383,211.16,0.15181,0.4954,0.49555,0.049335,0.1241,7.8495e-5,0,0,0,0,0.036699
26.781,0.38491,210.94,0.15252,0.4954,0.49563,0.060729,0.15916,1.6124e-4,0,0,0,0,0.03693
26.831,0.35651,211.03,0.1535,0.4954,0.4956,0.05617,0.14451,4.5349e-4,0,0,0,0,0.037089
26.881,0.31337,211.17,0.1545,0.4954,0.49555,0.049265,0.12293,-3.7353e-4,0,0,0,0,0.037126
26.931,0.21488,211.48,0.15565,0.49541,0.49548,0.033613,0.072756,-4.8133e-4,0,0,0,0,0.036989
26.981,0.082349,211.91,0.15688,0.49541,0.49542,0.012795,0.0059766,-4.4182e-4,0,0,0,0,0.036421
27.031,0.033723,212.07,0.15805,0.49542,0.49542,0.0052267,0.052379,-8.5932e-4,0,0,0,0,-0.034936
27.081,0.061177,211.99,0.15898,0.49542,0.49543,0.0094955,0.066685,-1.7276e-4,0,0,0,0,-0.034918
27.131,0.007393,212.16,0.15964,0.49542,0.49542,0.0011443,-0.0035452,-0.027516,0,0,0,0,0.0075166
27.181,0.14627,211.71,0.16089,0.49543,0.49546,0.022804,0.10967,-2.9462e-4,0,0,0,0,-0.034218
27.231,0.2582,211.36,0.16204,0.49544,0.49554,0.040487,0.16549,-2.8176e-4,0,0,0,0,-0.033155
27.281,0.41843,210.85,0.16332,0.49545,0.49571,0.066151,0.24526,2.1283e-4,0,0,0,0,-0.031897
27.331,0.55259,210.44,0.16455,0.49545,0.49592,0.087956,0.31114,-2.1006e-5,0,0,0,0,-0.030291
27.381,0.64134,210.16,0.16567,0.49546,0.49608,0.10254,0.35481,4.349e-4,0,0,0,0,-0.02862
27.431,0.66541,210.09,0.16663,0.49547,0.49614,0.10652,0.36486,6.3828e-5,0,0,0,0,-0.026913
27.481,0.71778,209.93,0.16768,0.49548,0.49625,0.11521,0.38904,-1.8768e-4,0,0,0,0,-0.025227
27.531,0.68424,210.04,0.16853,0.49549,0.49619,0.10964,0.37089,-3.3212e-4,0,0,0,0,-0.023574
27.581,0.68959,210.02,0.16951,0.4955,0.49621,0.11053,0.37254,-1.0009e-4,0,0,0,0,-0.022061
27.631,0.77141,209.78,0.17071,0.49551,0.4964,0.12416,0.41117,-3.2227e-4,0,0,0,0,-0.020442
27.681,0.81772,209.64,0.17183,0.49552,0.49652,0.13192,0.43305,4.5292e-5,0,0,0,0,-0.018791
27.731,0.75833,209.82,0.17271,0.49553,0.49639,0.12198,0.40151,4.739e-4,0,0,0,0,-0.017266
27.781,0.64148,210.18,0.17346,0.49554,0.49616,0.10259,0.34174,4.6337e-4,0,0,0,0,-0.015989
27.831,0.51323,210.57,0.17421,0.49555,0.49594,0.081552,0.27619,-8.3946e-5,0,0,0,0,-0.014944
27.881,0.34351,211.11,0.17486,0.49555,0.49573,0.054118,0.18975,2.5599e-4,0,0,0,0,-0.014154
27.931,0.34612,211.1,0.17596,0.49557,0.49575,0.054538,0.19044,-4.8312e-4,0,0,0,0,-0.013502
27.981,0.45718,210.75,0.17733,0.49559,0.4959,0.072447,0.24606,-1.3204e-4,0,0,0,0,-0.012694
28.031,0.51009,210.59,0.17858,0.4956,0.496,0.08105,0.27163,3.0639e-4,0,0,0,0,-0.011812
28.081,0.53696,210.51,0.17977,0.49562,0.49606,0.085438,0.28431,4.8353e-4,0,0,0,0,-0.010936
28.131,0.5019,210.62,0.18083,0.49563,0.49602,0.079721,0.26615,-1.1034e-4,0,0,0,0,-0.010102
28.181,0.44715,210.79,0.18185,0.49565,0.49595,0.070831,0.23788,-1.2981e-4,0,0,0,0,-0.0093815
28.231,0.4692,210.73,0.18307,0.49567,0.496,0.074411,0.24828,1.955e-4,0,0,0,0,-0.0087005
28.281,0.43997,210.82,0.18418,0.49569,0.49598,0.069675,0.23313,1.5767e-4,0,0,0,0,-0.0080267
28.331,0.32651,211.18,0.18509,0.4957,0.49586,0.051412,0.17475,4.1592e-4,0,0,0,0,-0.0074892
28.381,0.26781,211.37,0.18615,0.49572,0.49583,0.042045,0.14429,6.2905e-5,0,0,0,0,-0.0070763
28.431,0.20705,211.56,0.1872,0.49574,0.4958,0.032405,0.11271,-3.6223e-4,0,0,0,0,-0.0067144
28.481,0.095551,211.92,0.18813,0.49575,0.49577,0.01487,0.056004,6.4578e-5,0,0,0,0,-0.0064536
28.531,0.042439,212.1,0.18921,0.49577,0.49578,0.0065867,0.028452,-2.5692e-4,0,0,0,0,-0.0062393
28.581,0.054734,212.06,0.19043,0.4958,0.4958,0.0085007,0.034579,-9.8886e-6,0,0,0,0,-0.0061349
28.631,0.022668,212.17,0.19144,0.49581,0.49582,0.0035148,0.0056548,-2.312e-4,0,0,0,0,0.0058147
28.681,0.13807,211.79,0.19235,0.49583,0.49586,0.021536,0.065241,4.6396e-4,0,0,0,0,0.0060846
28.731,0.16292,211.71,0.19346,0.49585,0.4959,0.025447,0.077032,1.7663e-4,0,0,0,0,0.0061785
28.781,0.2139,211.55,0.1945,0.49588,0.49595,0.033498,0.10349,2.2744e-4,0,0,0,0,0.0062872
28.831,0.24388,211.46,0.19557,0.4959,0.49599,0.038252,0.11847,-5.8226e-5,0,0,0,0,0.0064679
28.881,0.29455,211.3,0.19658,0.49592,0.49605,0.046321,0.14453,-3.2081e-4,0,0,0,0,0.0066735
28.931,0.32326,211.21,0.19762,0.49594,0.4961,0.050913,0.15823,3.7901e-5,0,0,0,0,0.0069515
28.981,0.37723,211.04,0.19858,0.49596,0.49618,0.059577,0.18604,4.4874e-4,0,0,0,0,0.0072616
29.031,0.42905,210.88,0.19953,0.49598,0.49626,0.067941,0.21163,-1.13e-4,0,0,0,0,0.0076679
29.081,0.43696,210.86,0.20056,0.49601,0.4963,0.069225,0.21492,-3.2716e-4,0,0,0,0,0.0081117
29.131,0.34205,211.16,0.20179,0.49603,0.49621,0.053931,0.16631,-4.1667e-4,0,0,0,0,0.0085121
29.181,0.26712,211.4,0.20296,0.49606,0.49617,0.041957,0.12803,-2.5143e-4,0,0,0,0,0.0087726
29.231,0.25461,211.44,0.20398,0.49609,0.49619,0.039969,0.12206,5.5178e-5,0,0,0,0,0.0090073
29.281,0.21067,211.58,0.20505,0.49611,0.49618,0.032998,0.09936,2.8404e-5,0,0,0,0,0.0092175
29.331,0.092926,211.96,0.20628,0.49614,0.49616,0.014469,0.038436,4.1133e-4,0,0,0,0,0.009299
29.381,0.024938,212.19,0.20739,0.49617,0.49617,0.0038694,0.0035082,-1.967e-4,0,0,0,0,0.0090853
29.431,0.076601,212.02,0.20857,0.4962,0.49621,0.011918,0.048949,9.5297e-6,0,0,0,0,-0.0091053
29.481,0.26267,211.43,0.20995,0.49624,0.49634,0.04126,0.14403,1.5945e-4,0,0,0,0,-0.0087529
29.531,0.27717,211.38,0.21095,0.49626,0.49638,0.043571,0.15088,-3.0714e-4,0,0,0,0,-0.0082268
29.581,0.27932,211.38,0.21194,0.49629,0.49641,0.043915,0.15081,-6.6905e-5,0,0,0,0,-0.0077858
29.631,0.33424,211.21,0.21305,0.49632,0.49649,0.052699,0.1788,-3.6358e-4,0,0,0,0,-0.0072854
29.681,0.45271,210.84,0.21432,0.49636,0.49667,0.071811,0.2383,-2.5835e-4,0,0,0,0,-0.0067055
29.731,0.53143,210.59,0.21553,0.49639,0.49682,0.084637,0.27796,-4.1043e-4,0,0,0,0,-0.0060059
29.781,0.56128,210.5,0.21665,0.49642,0.4969,0.089529,0.2916,9.7631e-5,0,0,0,0,-0.0053094
29.831,0.51434,210.65,0.21763,0.49645,0.49685,0.081851,0.26746,-3.8763e-4,0,0,0,0,-0.0046571
29.881,0.49326,210.72,0.21869,0.49648,0.49685,0.078416,0.25597,4.1423e-4,0,0,0,0,-0.0041077
29.931,0.58684,210.43,0.22002,0.49652,0.49704,0.093737,0.30361,9.6034e-5,0,0,0,0,-0.0035508
29.981,0.58486,210.44,0.22117,0.49656,0.49707,0.093415,0.30142,2.8841e-4,0,0,0,0,-0.0029668
30.031,0.52906,210.61,0.22223,0.49659,0.49701,0.084271,0.27286,4.547e-4,0,0,0,0,-0.0024866
30.081,0.53,210.61,0.22343,0.49663,0.49705,0.084427,0.27317,-2.7228e-4,0,0,0,0,-0.0020672
30.131,0.41317,210.98,0.22441,0.49666,0.49692,0.065433,0.21369,1.1264e-5,0,0,0,0,-0.0017049
30.181,0.3718,211.11,0.22556,0.4967,0.49691,0.058761,0.19217,-1.8096e-4,0,0,0,0,-0.001458
30.231,0.33965,211.22,0.22675,0.49673,0.49691,0.053595,0.1753,-4.2638e-4,0,0,0,0,-0.0012237
30.281,0.24732,211.51,0.22783,0.49677,0.49686,0.038845,0.12854,3.3802e-4,0,0,0,0,-0.0010509
30.331,0.18522,211.71,0.22897,0.49681,0.49686,0.029001,0.095894,2.0266e-4,0,0,0,0,-9.3263e-4
30.381,0.11008,211.96,0.23009,0.49684,0.49686,0.01717,0.057583,-1.9953e-4,0,0,0,0,-8.4762e-4
30.431,0.058023,212.13,0.23127,0.49688,0.49689,0.0090265,0.030588,-3.2705e-4,0,0,0,0,-8.0135e-4
30.481,0.059451,212.13,0.23255,0.49693,0.49693,0.0092499,0.031475,4.5509e-4,0,0,0,0,-7.6709e-4
30.531,0.023817,212.25,0.23365,0.49697,0.49697,0.003699,0.011118,1.2728e-4,0,0,0,0,7.3162e-4
30.581,0.10869,211.97,0.23474,0.49701,0.49702,0.016955,0.055583,-2.8849e-4,0,0,0,0,7.7133e-4
30.631,0.16499,211.79,0.23588,0.49705,0.49709,0.025814,0.084416,3.7516e-4,0,0,0,0,8.2768e-4
